id,lat,lon,name,street_no,street_name,street_type,suburb,postcode,sport,type,field_surface,lga,address
"BANYUL12854",-37.699948,145.104116,"Whatmough Park",,"Kalparrin","Avenue","GREENSBOROUGH","3088","Football","outdoor","Grass","BANYULE","Kalparrin Avenue, GREENSBOROUGH 3088"
"BANYUL12854",-37.699948,145.104116,"Whatmough Park",,"Kalparrin","Avenue","GREENSBOROUGH","3088","Tennis","outdoor","Hard Court","BANYULE","Kalparrin Avenue, GREENSBOROUGH 3088"
"BANYUL12858",-37.714402,145.097399,"Yarra Swim School",,"Liat","Way","GREENSBOROUGH","3088","Swimming","indoor","NA","BANYULE","Liat Way, GREENSBOROUGH 3088"
"NILLUM11034",-37.674475,145.155899,"Diamond Creek Community Centre",,"Main Hurstbridge","Road","DIAMOND CREEK","3089","Basketball","indoor","Wooden Gymnasium","NILLUMBIK","Main Hurstbridge Road, DIAMOND CREEK 3089"
"NILLUM11034",-37.674475,145.155899,"Diamond Creek Community Centre",,"Main Hurstbridge","Road","DIAMOND CREEK","3089","Fitness / Gymnasium Workouts","indoor","NA","NILLUMBIK","Main Hurstbridge Road, DIAMOND CREEK 3089"
"NILLUM11051",-37.677295,145.163967,"Phipps Cresent Reserve",,"Phipps","Cresent","DIAMOND CREEK","3089","Tennis","outdoor","Artificial Turf","NILLUMBIK","Phipps Cresent, DIAMOND CREEK 3089"
"NILLUM11051",-37.677295,145.163967,"Phipps Cresent Reserve",,"Phipps","Cresent","DIAMOND CREEK","3089","Tennis","outdoor","Hard Court","NILLUMBIK","Phipps Cresent, DIAMOND CREEK 3089"
"BANYUL12821",-37.727341,145.108231,"Glenauburn Reserve",,"Glenauburn","Road","LOWER PLENTY","3093","Baseball","outdoor","Grass","BANYULE","Glenauburn Road, LOWER PLENTY 3093"
"BANYUL12821",-37.727341,145.108231,"Glenauburn Reserve",,"Glenauburn","Road","LOWER PLENTY","3093","Cricket","outdoor","Synthetic Pitch","BANYULE","Glenauburn Road, LOWER PLENTY 3093"
"BANYUL12826",-37.730757,145.110374,"Heidelberg Golf Club",,"Main","Road","LOWER PLENTY","3093","Lawn Bowls","outdoor","Artificial Turf","BANYULE","Main Road, LOWER PLENTY 3093"
"BANYUL12860",-37.717495,145.113018,"Montmorecncy Park South",,"Para","Road","MONTMORENCY","3094","Cricket","outdoor","Synthetic Pitch","BANYULE","Para Road, MONTMORENCY 3094"
"BANYUL12860",-37.717495,145.113018,"Montmorecncy Park South",,"Para","Road","MONTMORENCY","3094","Football","outdoor","Grass","BANYULE","Para Road, MONTMORENCY 3094"
"BANYUL12839",-37.715283,145.113397,"Montmorency Park North",,"Para","Road","MONTMORENCY","3094","Cricket","outdoor","Synthetic Pitch","BANYULE","Para Road, MONTMORENCY 3094"
"BANYUL12839",-37.715283,145.113397,"Montmorency Park North",,"Para","Road","MONTMORENCY","3094","Football","outdoor","Grass","BANYULE","Para Road, MONTMORENCY 3094"
"BANYUL12839",-37.715283,145.113397,"Montmorency Park North",,"Para","Road","MONTMORENCY","3094","Tennis","outdoor","Artificial Turf","BANYULE","Para Road, MONTMORENCY 3094"
"BANYUL12844",-37.717216,145.125934,"Petrie Park",,"Mountain View","Road","MONTMORENCY","3094","Cricket","outdoor","Synthetic Pitch","BANYULE","Mountain View Road, MONTMORENCY 3094"
"BANYUL12844",-37.717216,145.125934,"Petrie Park",,"Mountain View","Road","MONTMORENCY","3094","Football","outdoor","Grass","BANYULE","Mountain View Road, MONTMORENCY 3094"
"BANYUL12844",-37.717216,145.125934,"Petrie Park",,"Mountain View","Road","MONTMORENCY","3094","Lawn Bowls","outdoor","Grass","BANYULE","Mountain View Road, MONTMORENCY 3094"
"BANYUL12849",-37.712414,145.109734,"Simms Road Reserve",,"Simms","Road","MONTMORENCY","3094","Cricket","outdoor","Synthetic Pitch","BANYULE","Simms Road, MONTMORENCY 3094"
"BANYUL12849",-37.712414,145.109734,"Simms Road Reserve",,"Simms","Road","MONTMORENCY","3094","Football","outdoor","Grass","BANYULE","Simms Road, MONTMORENCY 3094"
"BANYUL12855",-37.710847,145.110006,"Willinda Park",,"Talbot","Street","MONTMORENCY","3094","Athletics","outdoor","Synthetic Running Track","BANYULE","Talbot Street, MONTMORENCY 3094"
"NILLUM11045",-37.718085,145.142285,"Eltham Skate Park",,"Bridge","Street","ELTHAM","3095","Skating","outdoor","NA","NILLUMBIK","Bridge Street, ELTHAM 3095"
"NILLUM11046",-37.713038,145.146583,"Eltham Tennis Club",,"Youth","Road","ELTHAM","3095","Tennis","outdoor","Hard Court","NILLUMBIK","Youth Road, ELTHAM 3095"
"BANYUL12838",-37.701774,145.125942,"Malcolm Blair Reserve",,"Karingal","Drive","ELTHAM NORTH","3095","Baseball","outdoor","Grass","BANYULE","Karingal Drive, ELTHAM NORTH 3095"
"BANYUL12838",-37.701774,145.125942,"Malcolm Blair Reserve",,"Karingal","Drive","ELTHAM NORTH","3095","Tennis","outdoor","Artificial Turf","BANYULE","Karingal Drive, ELTHAM NORTH 3095"
"BANYUL12838",-37.701774,145.125942,"Malcolm Blair Reserve",,"Karingal","Drive","ELTHAM NORTH","3095","Tennis","outdoor","Hard Court","BANYULE","Karingal Drive, ELTHAM NORTH 3095"
"NILLUM11047",-37.642406,145.189392,"Hurstbridge East & West",,"Graysharps","Road","HURSTBRIDGE","3099","Cricket","outdoor","Synthetic Pitch","NILLUMBIK","Graysharps Road, HURSTBRIDGE 3099"
"NILLUM11047",-37.642406,145.189392,"Hurstbridge East & West",,"Graysharps","Road","HURSTBRIDGE","3099","Football","outdoor","Grass","NILLUMBIK","Graysharps Road, HURSTBRIDGE 3099"
"NILLUM11048",-37.636573,145.19418,"Hurstbridge Tennis Club",,"Graysharps","Road","HURSTBRIDGE","3099","Tennis","indoor","Artificial Turf","NILLUMBIK","Graysharps Road, HURSTBRIDGE 3099"
"BOROON11061",-37.811389,145.058222,"Reservoir Reserve",,"Grange","Road","KEW","3101","Cricket","outdoor","Synthetic Pitch","BOROONDARA","Grange Road, KEW 3101"
"BOROON11040",-37.789057,145.058406,"Hays Paddock",,"Kibly","Road","KEW EAST","3102","Archery","outdoor","NA","BOROONDARA","Kibly Road, KEW EAST 3102"
"BOROON11040",-37.789057,145.058406,"Hays Paddock",,"Kibly","Road","KEW EAST","3102","Cricket","outdoor","Synthetic Pitch","BOROONDARA","Kibly Road, KEW EAST 3102"
"BOROON11040",-37.789057,145.058406,"Hays Paddock",,"Kibly","Road","KEW EAST","3102","Soccer","outdoor","Grass","BOROONDARA","Kibly Road, KEW EAST 3102"
"BOROON11046",-37.791588,145.057029,"Kew East Catholic Tennis Club",,"Leason","Street","KEW EAST","3102","Tennis","outdoor","NA","BOROONDARA","Leason Street, KEW EAST 3102"
"BOROON11005",-37.801945,145.08444,"Boroondara Sports Complex",,"Belmore","Road","BALWYN NORTH","3104","Futsal","indoor","NA","BOROONDARA","Belmore Road, BALWYN NORTH 3104"
"BOROON11009",-37.779069,145.079937,"Boroondara Tennis Centre",,"Thompson","Road","BALWYN NORTH","3104","Tennis","outdoor","NA","BOROONDARA","Thompson Road, BALWYN NORTH 3104"
"BOROON11025",-37.780748,145.073625,"Freeway Golf Course",,"Columba","Street","BALWYN NORTH","3104","Golf","outdoor","18 Hole Course - Public","BOROONDARA","Columba Street, BALWYN NORTH 3104"
"BOROON11059",-37.799373,145.078155,"North Balwyn Tennis Club",,"Buchanan","Avenue","BALWYN NORTH","3104","Tennis","outdoor","Clay","BOROONDARA","Buchanan Avenue, BALWYN NORTH 3104"
"MANNIN10989",-37.773844,145.074054,"Bulleen Park",,"Bulleen","Road","BULLEEN","3105","Archery","outdoor","Outdoor Archery","MANNINGHAM","Bulleen Road, BULLEEN 3105"
"MANNIN10989",-37.773844,145.074054,"Bulleen Park",,"Bulleen","Road","BULLEEN","3105","Cricket","outdoor","Synthetic Pitch","MANNINGHAM","Bulleen Road, BULLEEN 3105"
"MANNIN10989",-37.773844,145.074054,"Bulleen Park",,"Bulleen","Road","BULLEEN","3105","Football","outdoor","Grass","MANNINGHAM","Bulleen Road, BULLEEN 3105"
"MANNIN10989",-37.773844,145.074054,"Bulleen Park",,"Bulleen","Road","BULLEEN","3105","Football","outdoor","Grass","MANNINGHAM","Bulleen Road, BULLEEN 3105"
"MANNIN10989",-37.773844,145.074054,"Bulleen Park",,"Bulleen","Road","BULLEEN","3105","Playground","outdoor",,"MANNINGHAM","Bulleen Road, BULLEEN 3105"
"MANNIN10989",-37.773844,145.074054,"Bulleen Park",,"Bulleen","Road","BULLEEN","3105","Soccer","outdoor","Grass","MANNINGHAM","Bulleen Road, BULLEEN 3105"
"MANNIN11015",-37.774856,145.08208,"Marcellin College",,"Bulleen","Road","BULLEEN","3105","Football","outdoor","Grass","MANNINGHAM","Bulleen Road, BULLEEN 3105"
"MANNIN11301",-37.773272,145.085455,"Trinity Grammar Sports Ground",,"Barak","Street","BULLEEN","3105","Hockey","outdoor","Artificial Turf","MANNINGHAM","Barak Street, BULLEEN 3105"
"MANNIN11036",-37.75729,145.084188,"Yarra Valley Country Club",,"Templestowe","Road","BULLEEN","3105","Golf","outdoor","9 Hole Course - Public","MANNINGHAM","Templestowe Road, BULLEEN 3105"
"MANNIN11036",-37.75729,145.084188,"Yarra Valley Country Club",,"Templestowe","Road","BULLEEN","3105","Tennis","outdoor","Hard Court","MANNINGHAM","Templestowe Road, BULLEEN 3105"
"MANNIN11020",-37.760723,145.151832,"Petty's Reserve",,"Reynolds","Road","TEMPLESTOWE","3106","Soccer","outdoor","Grass","MANNINGHAM","Reynolds Road, TEMPLESTOWE 3106"
"MANNIN11023",-37.76999,145.152431,"Serpells Community Reserve",,"Burleigh","Drive","TEMPLESTOWE","3106","Cricket","outdoor","Concrete Pitch","MANNINGHAM","Burleigh Drive, TEMPLESTOWE 3106"
"MANNIN11023",-37.76999,145.152431,"Serpells Community Reserve",,"Burleigh","Drive","TEMPLESTOWE","3106","Cricket","outdoor","Synthetic Pitch","MANNINGHAM","Burleigh Drive, TEMPLESTOWE 3106"
"MANNIN11023",-37.76999,145.152431,"Serpells Community Reserve",,"Burleigh","Drive","TEMPLESTOWE","3106","Football","outdoor","Grass","MANNINGHAM","Burleigh Drive, TEMPLESTOWE 3106"
"MANNIN11023",-37.76999,145.152431,"Serpells Community Reserve",,"Burleigh","Drive","TEMPLESTOWE","3106","Tennis","outdoor","Artificial Turf, Clay","MANNINGHAM","Burleigh Drive, TEMPLESTOWE 3106"
"MANNIN11027",-37.766629,145.120015,"Templestowe Heights Primary School",,"High","Street","TEMPLESTOWE","3106","Basketball","indoor","Wooden Gymnasium","MANNINGHAM","High Street, TEMPLESTOWE 3106"
"MANNIN11027",-37.766629,145.120015,"Templestowe Heights Primary School",,"High","Street","TEMPLESTOWE","3106","Netball","indoor","Wooden Gymnasium","MANNINGHAM","High Street, TEMPLESTOWE 3106"
"MANNIN11027",-37.766629,145.120015,"Templestowe Heights Primary School",,"High","Street","TEMPLESTOWE","3106","Volleyball","indoor","Wooden Gymnasium","MANNINGHAM","High Street, TEMPLESTOWE 3106"
"MANNIN11029",-37.754361,145.13734,"Templestowe Reserve",,"Hawtin","Street","TEMPLESTOWE","3106","Cricket","outdoor","Synthetic Pitch","MANNINGHAM","Hawtin Street, TEMPLESTOWE 3106"
"MANNIN11029",-37.754361,145.13734,"Templestowe Reserve",,"Hawtin","Street","TEMPLESTOWE","3106","Football","outdoor","Grass","MANNINGHAM","Hawtin Street, TEMPLESTOWE 3106"
"MANNIN11029",-37.754361,145.13734,"Templestowe Reserve",,"Hawtin","Street","TEMPLESTOWE","3106","Tennis","outdoor","Hard Court","MANNINGHAM","Hawtin Street, TEMPLESTOWE 3106"
"MANNIN11029",-37.754361,145.13734,"Templestowe Reserve",,"Hawtin","Street","TEMPLESTOWE","3106","Tennis","outdoor","Artificial Turf","MANNINGHAM","Hawtin Street, TEMPLESTOWE 3106"
"MANNIN10988",-37.762027,145.099735,"Bulleen Bowl",,"Swanston","Street","LOWER TEMPLESTOWE","3107","Skating","outdoor","NA","MANNINGHAM","Swanston Street, LOWER TEMPLESTOWE 3107"
"MANNIN11025",-37.768042,145.106722,"Ted Ajani Reserve",,"Thompsons","Road","LOWER TEMPLESTOWE","3107","Cricket","outdoor","Synthetic Pitch","MANNINGHAM","Thompsons Road, LOWER TEMPLESTOWE 3107"
"MANNIN11025",-37.768042,145.106722,"Ted Ajani Reserve",,"Thompsons","Road","LOWER TEMPLESTOWE","3107","Football","outdoor","Grass","MANNINGHAM","Thompsons Road, LOWER TEMPLESTOWE 3107"
"MANNIN11025",-37.768042,145.106722,"Ted Ajani Reserve",,"Thompsons","Road","LOWER TEMPLESTOWE","3107","Tennis","outdoor","Hard Court","MANNINGHAM","Thompsons Road, LOWER TEMPLESTOWE 3107"
"MANNIN10990",-37.779498,145.118803,"Burgundy Reserve",,"Burgundy","Drive","DONCASTER","3108","Cricket","outdoor","Concrete Pitch","MANNINGHAM","Burgundy Drive, DONCASTER 3108"
"MANNIN10990",-37.779498,145.118803,"Burgundy Reserve",,"Burgundy","Drive","DONCASTER","3108","Football","outdoor",,"MANNINGHAM","Burgundy Drive, DONCASTER 3108"
"MANNIN10990",-37.779498,145.118803,"Burgundy Reserve",,"Burgundy","Drive","DONCASTER","3108","Playground","outdoor",,"MANNINGHAM","Burgundy Drive, DONCASTER 3108"
"MANNIN10997",-37.78571,145.131872,"Doncaster Badminton Centre",,"Hummel","Way","DONCASTER","3108","Badminton","indoor","Wooden Gymnasium","MANNINGHAM","Hummel Way, DONCASTER 3108"
"MANNIN10997",-37.78571,145.131872,"Doncaster Badminton Centre",,"Hummel","Way","DONCASTER","3108","Basketball","indoor","Wooden Gymnasium","MANNINGHAM","Hummel Way, DONCASTER 3108"
"MANNIN10997",-37.78571,145.131872,"Doncaster Badminton Centre",,"Hummel","Way","DONCASTER","3108","Netball","indoor","Wooden Gymnasium","MANNINGHAM","Hummel Way, DONCASTER 3108"
"MANNIN11001",-37.787693,145.139593,"Doncaster Tennis Club",,"Doncaster","Road","DONCASTER","3108","Tennis","outdoor","Artificial Turf","MANNINGHAM","Doncaster Road, DONCASTER 3108"
"MANNIN11001",-37.787693,145.139593,"Doncaster Tennis Club",,"Doncaster","Road","DONCASTER","3108","Tennis","outdoor","Hard Court","MANNINGHAM","Doncaster Road, DONCASTER 3108"
"MANNIN11017",-37.784724,145.101257,"Park Avenue Reserve",,"Parker","Avenue","DONCASTER","3108","Soccer","outdoor","Grass","MANNINGHAM","Parker Avenue, DONCASTER 3108"
"MANNIN11022",-37.782533,145.133636,"Schramms Reserve",,"JJ Tully","Drive","DONCASTER","3108","Cricket","outdoor","Turf Pitch","MANNINGHAM","JJ Tully Drive, DONCASTER 3108"
"MANNIN11022",-37.782533,145.133636,"Schramms Reserve",,"JJ Tully","Drive","DONCASTER","3108","Football","outdoor","Grass","MANNINGHAM","JJ Tully Drive, DONCASTER 3108"
"MANNIN11031",-37.776171,145.106747,"Timber Ridge Reserve",,"Marianne","Way","DONCASTER","3108","Cricket","outdoor","Synthetic Pitch","MANNINGHAM","Marianne Way, DONCASTER 3108"
"MANNIN11031",-37.776171,145.106747,"Timber Ridge Reserve",,"Marianne","Way","DONCASTER","3108","Football","outdoor","Grass","MANNINGHAM","Marianne Way, DONCASTER 3108"
"MANNIN11034",-37.791593,145.110164,"Wilsons Road Reserve",,"Wilsons","Road","DONCASTER","3108","Cricket","outdoor","Turf Pitch","MANNINGHAM","Wilsons Road, DONCASTER 3108"
"MANNIN11034",-37.791593,145.110164,"Wilsons Road Reserve",,"Wilsons","Road","DONCASTER","3108","Football","outdoor","Grass","MANNINGHAM","Wilsons Road, DONCASTER 3108"
"MANNIN10987",-37.799118,145.152792,"Boronia Grove Reserve",,"Leeds","Street","DONCASTER EAST","3109","Cricket","outdoor","Synthetic Pitch","MANNINGHAM","Leeds Street, DONCASTER EAST 3109"
"MANNIN10987",-37.799118,145.152792,"Boronia Grove Reserve",,"Leeds","Street","DONCASTER EAST","3109","Soccer","outdoor","Grass","MANNINGHAM","Leeds Street, DONCASTER EAST 3109"
"MANNIN10994",-37.75117,145.174676,"Deep Creek Reserve",,"Warrandyte","Road","DONCASTER EAST","3109","Baseball","outdoor","Grass","MANNINGHAM","Warrandyte Road, DONCASTER EAST 3109"
"MANNIN10999",-37.788628,145.151316,"Doncaster Leeds Street Sports Centre",,"Leeds","Street","DONCASTER EAST","3109","Basketball","indoor","Wooden Gymnasium","MANNINGHAM","Leeds Street, DONCASTER EAST 3109"
"MANNIN10999",-37.788628,145.151316,"Doncaster Leeds Street Sports Centre",,"Leeds","Street","DONCASTER EAST","3109","Futsal","indoor","Wooden Gymnasium","MANNINGHAM","Leeds Street, DONCASTER EAST 3109"
"MANNIN10999",-37.788628,145.151316,"Doncaster Leeds Street Sports Centre",,"Leeds","Street","DONCASTER EAST","3109","Netball","indoor","Wooden Gymnasium","MANNINGHAM","Leeds Street, DONCASTER EAST 3109"
"MANNIN11000",-37.788628,145.151316,"Doncaster Reserve",,"Leeds","Street","DONCASTER EAST","3109","Cricket","outdoor","Synthetic Pitch","MANNINGHAM","Leeds Street, DONCASTER EAST 3109"
"MANNIN11000",-37.788628,145.151316,"Doncaster Reserve",,"Leeds","Street","DONCASTER EAST","3109","Football","outdoor","Grass","MANNINGHAM","Leeds Street, DONCASTER EAST 3109"
"MANNIN11021",-37.779388,145.147015,"Rieschiecks Reserve",,"George","Street","DONCASTER EAST","3109","Athletics","outdoor","Synthetic Running Track","MANNINGHAM","George Street, DONCASTER EAST 3109"
"MANNIN11021",-37.779388,145.147015,"Rieschiecks Reserve",,"George","Street","DONCASTER EAST","3109","Cricket","outdoor","Synthetic Pitch","MANNINGHAM","George Street, DONCASTER EAST 3109"
"MANNIN11021",-37.779388,145.147015,"Rieschiecks Reserve",,"George","Street","DONCASTER EAST","3109","Cricket","outdoor","Concrete Pitch","MANNINGHAM","George Street, DONCASTER EAST 3109"
"MANNIN11021",-37.779388,145.147015,"Rieschiecks Reserve",,"George","Street","DONCASTER EAST","3109","Football","outdoor","Grass","MANNINGHAM","George Street, DONCASTER EAST 3109"
"MANNIN11037",-37.778358,145.160145,"Zerbes Reserve",,"Saxonwood","Drive","DONCASTER EAST","3109","Cricket","outdoor","Turf Pitch","MANNINGHAM","Saxonwood Drive, DONCASTER EAST 3109"
"MANNIN11037",-37.778358,145.160145,"Zerbes Reserve",,"Saxonwood","Drive","DONCASTER EAST","3109","Football","outdoor","Grass","MANNINGHAM","Saxonwood Drive, DONCASTER EAST 3109"
"MANNIN11361",-37.766492,145.186757,"Buck Reserve",,"Reynolds","Road","DONVALE","3111","Equestrian","outdoor","NA","MANNINGHAM","Reynolds Road, DONVALE 3111"
"MANNIN11002",-37.79443,145.175822,"Donvale Reserve",,"Mitcham","Road","DONVALE","3111","Basketball","outdoor","Asphalt","MANNINGHAM","Mitcham Road, DONVALE 3111"
"MANNIN11002",-37.79443,145.175822,"Donvale Reserve",,"Mitcham","Road","DONVALE","3111","Cricket","outdoor","Synthetic Pitch","MANNINGHAM","Mitcham Road, DONVALE 3111"
"MANNIN11002",-37.79443,145.175822,"Donvale Reserve",,"Mitcham","Road","DONVALE","3111","Cricket","outdoor","Turf Pitch","MANNINGHAM","Mitcham Road, DONVALE 3111"
"MANNIN11002",-37.79443,145.175822,"Donvale Reserve",,"Mitcham","Road","DONVALE","3111","Football","outdoor","Grass","MANNINGHAM","Mitcham Road, DONVALE 3111"
"MANNIN11002",-37.79443,145.175822,"Donvale Reserve",,"Mitcham","Road","DONVALE","3111","Netball","outdoor","Asphalt","MANNINGHAM","Mitcham Road, DONVALE 3111"
"MANNIN11002",-37.79443,145.175822,"Donvale Reserve",,"Mitcham","Road","DONVALE","3111","Soccer","outdoor","Grass","MANNINGHAM","Mitcham Road, DONVALE 3111"
"MANNIN11002",-37.79443,145.175822,"Donvale Reserve",,"Mitcham","Road","DONVALE","3111","Tennis","outdoor","Hard Court","MANNINGHAM","Mitcham Road, DONVALE 3111"
"MANNIN11010",-37.801927,145.195356,"Hillcrest Tennis Club",,"Lisbeth","Avenue","DONVALE","3111","Tennis","outdoor","Plexipave","MANNINGHAM","Lisbeth Avenue, DONVALE 3111"
"MANNIN11016",-37.767084,145.184409,"Mullum Mullum Reserve",,"Springvale","Road","DONVALE","3111","Hockey","outdoor","Artificial Turf","MANNINGHAM","Springvale Road, DONVALE 3111"
"MANNIN11016",-37.767084,145.184409,"Mullum Mullum Reserve",,"Springvale","Road","DONVALE","3111","Lawn Bowls","outdoor","Grass","MANNINGHAM","Springvale Road, DONVALE 3111"
"MANNIN11016",-37.767084,145.184409,"Mullum Mullum Reserve",,"Springvale","Road","DONVALE","3111","Lawn Bowls","outdoor","Artificial Turf","MANNINGHAM","Springvale Road, DONVALE 3111"
"MANNIN11016",-37.767084,145.184409,"Mullum Mullum Reserve",,"Springvale","Road","DONVALE","3111","Tennis","outdoor","Artificial Turf","MANNINGHAM","Springvale Road, DONVALE 3111"
"MANNIN11032",-37.745651,145.208599,"Warrandyte Reserve",,"Taroona","Avenue","WARRANDYTE","3113","Cricket","outdoor","Synthetic Pitch","MANNINGHAM","Taroona Avenue, WARRANDYTE 3113"
"MANNIN11032",-37.745651,145.208599,"Warrandyte Reserve",,"Taroona","Avenue","WARRANDYTE","3113","Football","outdoor","Grass","MANNINGHAM","Taroona Avenue, WARRANDYTE 3113"
"MANNIN11032",-37.745651,145.208599,"Warrandyte Reserve",,"Taroona","Avenue","WARRANDYTE","3113","Netball","outdoor","Asphalt","MANNINGHAM","Taroona Avenue, WARRANDYTE 3113"
"MANNIN11032",-37.745651,145.208599,"Warrandyte Reserve",,"Taroona","Avenue","WARRANDYTE","3113","Skating","outdoor","NA","MANNINGHAM","Taroona Avenue, WARRANDYTE 3113"
"MANNIN11032",-37.745651,145.208599,"Warrandyte Reserve",,"Taroona","Avenue","WARRANDYTE","3113","Tennis","outdoor","Hard Court","MANNINGHAM","Taroona Avenue, WARRANDYTE 3113"
"MANNIN10996",-37.774361,145.218816,"Domeney Reserve",,"Knees","Road","PARK ORCHARDS","3114","Basketball","outdoor","Asphalt","MANNINGHAM","Knees Road, PARK ORCHARDS 3114"
"MANNIN10996",-37.774361,145.218816,"Domeney Reserve",,"Knees","Road","PARK ORCHARDS","3114","Cricket","outdoor","Synthetic Pitch","MANNINGHAM","Knees Road, PARK ORCHARDS 3114"
"MANNIN10996",-37.774361,145.218816,"Domeney Reserve",,"Knees","Road","PARK ORCHARDS","3114","Football","outdoor","Grass","MANNINGHAM","Knees Road, PARK ORCHARDS 3114"
"MANNIN10996",-37.774361,145.218816,"Domeney Reserve",,"Knees","Road","PARK ORCHARDS","3114","Netball","outdoor","Asphalt","MANNINGHAM","Knees Road, PARK ORCHARDS 3114"
